# id|category|description|debian packages|rhel packages
ca-certificates|basic|CA 根证书|ca-certificates|ca-certificates
curl|basic|HTTP 下载与 API 工具|curl|curl
wget|basic|文件下载工具|wget|wget
git|basic|版本控制工具|git|git
jq|basic|JSON 命令行处理器|jq|jq
vim|basic|终端文本编辑器|vim|vim-enhanced
unzip|basic|ZIP 解压工具|unzip|unzip
zip|basic|ZIP 压缩工具|zip|zip
xz|basic|XZ 压缩工具|xz-utils|xz
htop|basic|交互式进程查看器|htop|htop
tmux|basic|终端复用工具|tmux|tmux
lsof|basic|文件与端口占用查看器|lsof|lsof
rsync|basic|增量文件同步工具|rsync|rsync
sudo|basic|权限提升工具|sudo|sudo
bash-completion|basic|Bash 命令补全|bash-completion|bash-completion
ripgrep|cli|高速文本搜索工具|ripgrep|ripgrep
fd|cli|友好的文件查找工具|fd-find|fd-find
bat|cli|带高亮的 cat 替代品|bat|bat
fzf|cli|模糊查找器|fzf|fzf
tree|cli|目录树查看器|tree|tree
neovim|cli|现代 Vim 编辑器|neovim|neovim
mtr|network|网络链路诊断工具|mtr-tiny|mtr
traceroute|network|路由跟踪工具|traceroute|traceroute
whois|network|域名与 IP 查询工具|whois|whois
socat|network|双向数据转发工具|socat|socat
nmap|network|端口与主机扫描工具|nmap|nmap
iperf3|network|网络吞吐测试工具|iperf3|iperf3
dnsutils|network|DNS 查询工具|dnsutils|bind-utils
tcpdump|network|网络抓包工具|tcpdump|tcpdump
net-tools|network|传统网络工具集|net-tools|net-tools
sysstat|monitor|系统性能统计工具|sysstat|sysstat
iotop|monitor|磁盘 I/O 监控工具|iotop|iotop
iftop|monitor|实时网络流量监控|iftop|iftop
ncdu|monitor|磁盘占用分析工具|ncdu|ncdu
dstat|monitor|系统资源统计工具|dstat|dstat
strace|monitor|系统调用跟踪工具|strace|strace
nload|monitor|网卡流量监控工具|nload|nload
rclone|backup|云存储同步工具|rclone|rclone
restic|backup|加密增量备份工具|restic|restic
borgbackup|backup|去重备份工具|borgbackup|borgbackup
fail2ban|security|登录暴力破解防护|fail2ban|fail2ban
openssl|security|TLS 与证书工具|openssl|openssl
ufw|security|Debian/Ubuntu 防火墙前端|ufw|
firewalld|security|RHEL/Fedora 防火墙服务||firewalld
qrencode|security|二维码生成工具|qrencode|qrencode
build-essential|build|C/C++ 基础编译工具链|build-essential|gcc gcc-c++ make
cmake|build|跨平台构建系统|cmake|cmake
ninja|build|高速构建工具|ninja-build|ninja-build
pkg-config|build|编译库发现工具|pkg-config|pkgconf-pkg-config
autotools|build|Autoconf/Automake/Libtool|autoconf automake libtool|autoconf automake libtool
ssl-dev|build|OpenSSL 开发库|libssl-dev|openssl-devel
ffi-dev|build|libffi 开发库|libffi-dev|libffi-devel
zlib-dev|build|zlib 开发库|zlib1g-dev|zlib-devel
python|runtime|Python 3 解释器|python3|python3
pip|runtime|Python 包管理器|python3-pip|python3-pip
python-venv|runtime|Python 虚拟环境支持|python3-venv|python3-virtualenv
pipx|runtime|隔离安装 Python CLI|pipx|pipx
node|runtime|Node.js 运行时|nodejs|nodejs
npm|runtime|Node.js 包管理器|npm|npm
go|runtime|Go 工具链|golang-go|golang
rust|runtime|Rust 编译器|rustc|rust
cargo|runtime|Rust 包管理器|cargo|cargo
java|runtime|OpenJDK 开发环境|default-jdk|java-openjdk-devel
php|runtime|PHP 命令行运行时|php-cli|php-cli
php-fpm|runtime|PHP FastCGI 服务|php-fpm|php-fpm
redis|service|Redis 缓存服务|redis-server|redis
postgresql|service|PostgreSQL 数据库|postgresql postgresql-contrib|postgresql-server postgresql-contrib
mariadb|service|MariaDB 数据库|mariadb-server mariadb-client|mariadb-server mariadb
sqlite|service|SQLite 命令行工具|sqlite3|sqlite
nginx|service|Nginx Web 服务器|nginx|nginx
